parameter,task_a,task_b,n_draws_used,diff_mean,diff_median,diff_q025,diff_q10,diff_q90,diff_q975,p_diff_gt_0,posterior_tail_p
alpha_neg_pop,FulltickTimelimited,PartialtickNoTimelimited4060,1200,0.005771241899200997,0.0022635006016663017,-0.2478630470076987,-0.17265328149544568,0.19768183876536133,0.3026062593559304,0.5058333333333334,0.9883333333333333
alpha_neg_pop,FulltickTimelimited,PartialtickTimelimited,1200,0.02464511943809642,0.024012557683913027,-0.18222982590543027,-0.10622536415996336,0.15590405708779237,0.2216865320621596,0.5966666666666667,0.8066666666666666
alpha_neg_pop,PartialcrossNoTimelimited,PartialcrossTimelimited,1200,0.05457050352409352,0.05060027660484867,-0.17764941828914108,-0.10714412361948647,0.21861320198543038,0.31495710102985625,0.6566666666666666,0.6866666666666668
alpha_neg_pop,PartialcrossNoTimelimited,PartialtickNoTimelimited,1200,0.06967786047929508,0.07084369977010041,-0.11291506209687589,-0.04450900608904942,0.18232152196367563,0.2560331869421815,0.7808333333333334,0.43833333333333324
alpha_neg_pop,PartialcrossNoTimelimited,PartialtickNoTimelimited4060,1200,-0.0411969298700569,-0.05276720082544539,-0.27373690398098044,-0.19886394349617412,0.13870379740316227,0.2567429692912403,0.3458333333333333,0.6916666666666667
alpha_neg_pop,PartialcrossNoTimelimited,PartialtickTimelimited,1200,-0.022323052331161476,-0.024735404776193404,-0.21214021675780062,-0.14199134712070113,0.10378672779015252,0.1637415244016302,0.4041666666666667,0.8083333333333333
alpha_neg_pop,PartialcrossTimelimited,PartialtickNoTimelimited,1200,0.015107356955201557,0.01757448121634625,-0.23447263776977942,-0.14098779465549013,0.1640754352664846,0.2372465199945318,0.5641666666666667,0.8716666666666666
alpha_neg_pop,PartialcrossTimelimited,PartialtickNoTimelimited4060,1200,-0.09576743339415042,-0.09624165655561678,-0.38424390243579076,-0.29867805358649857,0.10065060225958077,0.2137339160311829,0.26416666666666666,0.5283333333333333
alpha_neg_pop,PartialcrossTimelimited,PartialtickTimelimited,1200,-0.076893555855255,-0.07368099338983003,-0.3305466967864119,-0.24623740820644982,0.08600883306228191,0.16103580471796422,0.2833333333333333,0.5666666666666667
alpha_neg_pop,PartialtickNoTimelimited,PartialtickNoTimelimited4060,1200,-0.11087479034935198,-0.12540301843285323,-0.31889015798499337,-0.2664580797032564,0.0612089528096022,0.1667262088814875,0.19416666666666665,0.3883333333333333
alpha_neg_pop,PartialtickNoTimelimited,PartialtickTimelimited,1200,-0.09200091281045655,-0.08954362794883003,-0.2591689649078019,-0.20291411789462235,0.01609491827398858,0.07337289589652711,0.13916666666666666,0.2783333333333333
alpha_neg_pop,PartialtickNoTimelimited4060,PartialtickTimelimited,1200,0.018873877538895422,0.029333366931455773,-0.25454718185384967,-0.15239756714514366,0.17819782671882428,0.23909687821195624,0.585,0.8300000000000001
alpha_pos_pop,FullcrossNoTimelimited,FullcrossTimelimited,1200,0.07222080105655695,0.06949327931352584,-0.15571888246124085,-0.08026367455387025,0.23114154092354217,0.30826638831668324,0.7125,0.575
alpha_pos_pop,FullcrossNoTimelimited,FulltickNoTimelimited,1200,0.14671369646787857,0.14595734793018939,-0.044548034582827835,0.014155330462943849,0.2815897258442049,0.343153571291687,0.925,0.1499999999999999
alpha_pos_pop,FullcrossNoTimelimited,FulltickNoTimelimited4060,1200,0.7377850507567488,0.7443992128785412,0.5732802487382979,0.6382978237364398,0.8355766202939443,0.8740562300122601,1,0
alpha_pos_pop,FullcrossNoTimelimited,FulltickTimelimited,1200,-0.03159228807478117,-0.02855239571535778,-0.213882433517719,-0.15068953368444338,0.08314141054002332,0.13971961628548485,0.3616666666666667,0.7233333333333334
alpha_pos_pop,FullcrossNoTimelimited,PartialcrossNoTimelimited,1200,-0.02404087916993879,-0.02802671466730039,-0.21311172320331542,-0.14985594042886996,0.10095602527278812,0.18378611084145685,0.4025,0.805
alpha_pos_pop,FullcrossNoTimelimited,PartialcrossTimelimited,1200,0.26470587468198326,0.2677336507367722,-0.05587173680030265,0.04677146209720452,0.47247979126089296,0.5569086211418199,0.94,0.1200000000000001
alpha_pos_pop,FullcrossNoTimelimited,PartialtickNoTimelimited,1200,0.19193800810203185,0.1941506254278123,-0.03006883144318964,0.04152053098240064,0.3375855732128028,0.42322128740485426,0.9525,0.09499999999999997
alpha_pos_pop,FullcrossNoTimelimited,PartialtickNoTimelimited4060,1200,0.19399111070191913,0.1868995023275301,-0.1106883271098969,-0.0065353989256640346,0.40334883541521926,0.5384407299544306,0.8883333333333333,0.22333333333333338
alpha_pos_pop,FullcrossNoTimelimited,PartialtickTimelimited,1200,0.04631463911126671,0.04088907800663455,-0.15144505946037704,-0.08032904911208075,0.1822445359120931,0.2644421056083206,0.67,0.6599999999999999
alpha_pos_pop,FullcrossTimelimited,FulltickNoTimelimited,1200,0.07449289541132162,0.07281075045478352,-0.16050454338767584,-0.08986178981493134,0.23613568439972743,0.2988308778389344,0.7208333333333333,0.5583333333333333
alpha_pos_pop,FullcrossTimelimited,FulltickNoTimelimited4060,1200,0.6655642497001919,0.6673423121769075,0.4484713558450822,0.5311598115911829,0.8007591623841769,0.8456959265104285,1,0
alpha_pos_pop,FullcrossTimelimited,FulltickTimelimited,1200,-0.10381308913133812,-0.10259876443785426,-0.3246785451256402,-0.251576680308925,0.040775430533813314,0.11057327180193721,0.19,0.38
alpha_pos_pop,FullcrossTimelimited,PartialcrossNoTimelimited,1200,-0.09626168022649574,-0.09659078252915715,-0.3412671100689442,-0.25273073713301625,0.05795774480866357,0.14344416403748306,0.22083333333333333,0.44166666666666665
alpha_pos_pop,FullcrossTimelimited,PartialcrossTimelimited,1200,0.19248507362542627,0.20082465896454466,-0.17200146224021814,-0.04039777491045157,0.41827302966649804,0.5016912123363778,0.8625,0.2749999999999999
alpha_pos_pop,FullcrossTimelimited,PartialtickNoTimelimited,1200,0.11971720704547491,0.12134000651765259,-0.13094584953759228,-0.05549018184607763,0.28795807472929164,0.3757711291494229,0.8091666666666667,0.3816666666666666
alpha_pos_pop,FullcrossTimelimited,PartialtickNoTimelimited4060,1200,0.12177030964536216,0.11296131090188422,-0.20491577928136032,-0.0986235335481462,0.35311329796871255,0.5067554903968139,0.7466666666666667,0.5066666666666666
alpha_pos_pop,FullcrossTimelimited,PartialtickTimelimited,1200,-0.025906161945290246,-0.02467407779907732,-0.27528218322631176,-0.1844269335371295,0.13065457843735864,0.2220851485028088,0.42333333333333334,0.8466666666666667
alpha_pos_pop,FulltickNoTimelimited,FulltickNoTimelimited4060,1200,0.5910713542888703,0.5944955163675604,0.419049230081182,0.47583025857516825,0.7045853952301504,0.7593688452768081,1,0
alpha_pos_pop,FulltickNoTimelimited,FulltickTimelimited,1200,-0.17830598454265975,-0.17741280358162953,-0.36557847602533533,-0.3107622783774746,-0.043285829594800346,0.034141413484102066,0.0425,0.085
alpha_pos_pop,FulltickNoTimelimited,PartialcrossNoTimelimited,1200,-0.17075457563781737,-0.1725839822007751,-0.36774275191436595,-0.31456746766301913,-0.025810720818181913,0.06571893651778944,0.07083333333333333,0.14166666666666666
alpha_pos_pop,FulltickNoTimelimited,PartialcrossTimelimited,1200,0.11799217821410465,0.12895994582760395,-0.21597916050637983,-0.10601323336963357,0.3306512705454187,0.4255080564746096,0.7466666666666667,0.5066666666666666
alpha_pos_pop,FulltickNoTimelimited,PartialtickNoTimelimited,1200,0.04522431163415328,0.04682318080037462,-0.19862989757466581,-0.11324487014702803,0.20081169947480076,0.27579103344468414,0.6341666666666667,0.7316666666666667
alpha_pos_pop,FulltickNoTimelimited,PartialtickNoTimelimited4060,1200,0.04727741423404054,0.03772349114172541,-0.26501828658267523,-0.16757993012648284,0.2783605036960321,0.39821164377303087,0.5941666666666666,0.8116666666666668
alpha_pos_pop,FulltickNoTimelimited,PartialtickTimelimited,1200,-0.10039905735661186,-0.10198271293931233,-0.3167051231710241,-0.2403118858257129,0.05133678996335488,0.12068499340670484,0.1875,0.375
alpha_pos_pop,FulltickNoTimelimited4060,FulltickTimelimited,1200,-0.7693773388315299,-0.7736146351725094,-0.8964184427878398,-0.8580379631864767,-0.6792318369786234,-0.6212726198614898,0,0
alpha_pos_pop,FulltickNoTimelimited4060,PartialcrossNoTimelimited,1200,-0.7618259299266876,-0.7707503223522478,-0.8937421445453787,-0.8611669403629622,-0.6524734370452177,-0.5815514254278877,0,0
alpha_pos_pop,FulltickNoTimelimited4060,PartialcrossTimelimited,1200,-0.4730791760747656,-0.4637761566665079,-0.779832632621912,-0.6778006796463857,-0.27900071548573435,-0.18967530529630042,0,0
alpha_pos_pop,FulltickNoTimelimited4060,PartialtickNoTimelimited,1200,-0.545847042654717,-0.5460046995014495,-0.7391847021834766,-0.6782958473740995,-0.4175767342433947,-0.34741607570649513,0,0
alpha_pos_pop,FulltickNoTimelimited4060,PartialtickNoTimelimited4060,1200,-0.5437939400548297,-0.5505921070295376,-0.8230654939695292,-0.7421258885914318,-0.3325385362062768,-0.19841055306890476,0,0
alpha_pos_pop,FulltickNoTimelimited4060,PartialtickTimelimited,1200,-0.6914704116454821,-0.6987987557917641,-0.8472957135547505,-0.8000021292814431,-0.5727086110464191,-0.5047354647797762,0,0
alpha_pos_pop,FulltickTimelimited,PartialcrossNoTimelimited,1200,0.0075514089048423815,0.001594324631725208,-0.16477938565006797,-0.10455681104859306,0.13243124320164915,0.20689125609378645,0.505,0.99
alpha_pos_pop,FulltickTimelimited,PartialcrossTimelimited,1200,0.2962981627567644,0.3056474158196119,-0.03271860034698681,0.08152937974628235,0.4977964240717968,0.5725466704573607,0.965,0.07000000000000006
alpha_pos_pop,FulltickTimelimited,PartialtickNoTimelimited,1200,0.22353029617681303,0.22414175349428206,0.0010999561268073617,0.0884023744882087,0.36436220337997693,0.44017765127549163,0.9758333333333333,0.04833333333333334
alpha_pos_pop,FulltickTimelimited,PartialtickNoTimelimited4060,1200,0.22558339877670028,0.21613760782016644,-0.07614501516869193,0.012454257888526546,0.44810592428487395,0.5615480950561476,0.9158333333333334,0.16833333333333322
alpha_pos_pop,FulltickTimelimited,PartialtickTimelimited,1200,0.07790692718604787,0.0712410387201281,-0.10434417994210321,-0.045594198604111874,0.20978133093104392,0.2866109281307263,0.7633333333333333,0.4733333333333334
alpha_pos_pop,PartialcrossNoTimelimited,PartialcrossTimelimited,1200,0.288746753851922,0.292268337509061,-0.048245336531906956,0.06881364345782727,0.499432432393766,0.5884652132853655,0.9533333333333334,0.09333333333333327
alpha_pos_pop,PartialcrossNoTimelimited,PartialtickNoTimelimited,1200,0.21597888727197065,0.22181699346058115,-0.03272308681277204,0.0648100408538009,0.3681702844146302,0.43231653456607544,0.9583333333333334,0.08333333333333326
alpha_pos_pop,PartialcrossNoTimelimited,PartialtickNoTimelimited4060,1200,0.2180319898718579,0.2120129473250733,-0.09331342743972323,0.0033368477880080464,0.4398547588989093,0.5632861961007042,0.905,0.18999999999999995
alpha_pos_pop,PartialcrossNoTimelimited,PartialtickTimelimited,1200,0.0703555182812055,0.06977722317722718,-0.13967275907973437,-0.06992317396429831,0.2133361757772677,0.2877190009378769,0.7508333333333334,0.4983333333333333
alpha_pos_pop,PartialcrossTimelimited,PartialtickNoTimelimited,1200,-0.07276786657995138,-0.07961203414250861,-0.4300991148584988,-0.29515194093469277,0.15842629019698495,0.2726961551530447,0.3375,0.675
alpha_pos_pop,PartialcrossTimelimited,PartialtickNoTimelimited4060,1200,-0.07071476398006411,-0.07968239132308513,-0.47013834671868016,-0.3439667674694351,0.19879275867081514,0.37137936440775715,0.35333333333333333,0.7066666666666667
alpha_pos_pop,PartialcrossTimelimited,PartialtickTimelimited,1200,-0.21839123557071652,-0.22959620965529992,-0.5296387845977858,-0.4331467499171692,0.011293117357207729,0.13239127127089162,0.11,0.22
alpha_pos_pop,PartialtickNoTimelimited,PartialtickNoTimelimited4060,1200,0.0020531025998872586,-0.009249664308103644,-0.3170079547342571,-0.22144743651108265,0.23488746409876698,0.3778793905521645,0.4791666666666667,0.9583333333333334
alpha_pos_pop,PartialtickNoTimelimited,PartialtickTimelimited,1200,-0.14562336899076514,-0.1465742329824788,-0.3765657145415341,-0.29658592588386096,0.01091320311663229,0.09406099559401676,0.11583333333333333,0.23166666666666666
alpha_pos_pop,PartialtickNoTimelimited4060,PartialtickTimelimited,1200,-0.14767647159065242,-0.1415839817969391,-0.4891387573650149,-0.370478511205664,0.07537805730268674,0.16809188296421498,0.19583333333333333,0.39166666666666666
mu_alpha_neg_logit,FullcrossNoTimelimited,FullcrossTimelimited,1200,0.49217306210864986,0.4929211145615375,-1.1068788774936442,-0.47593177594662844,1.5068693936891786,2.000268687420477,0.7383333333333333,0.5233333333333334
mu_alpha_neg_logit,FullcrossNoTimelimited,FulltickNoTimelimited,1200,0.0840179400303423,0.10751317740640931,-1.578892203826974,-1.01075159063813,1.1334876008399482,1.662303613374307,0.5466666666666666,0.9066666666666667
mu_alpha_neg_logit,FullcrossNoTimelimited,FulltickNoTimelimited4060,1200,4.121529400956539,4.0821000589242225,2.6361186813841035,3.152016584911167,5.111910957889121,5.567503453521361,1,0
mu_alpha_neg_logit,FullcrossNoTimelimited,FulltickTimelimited,1200,0.2637692935894894,0.26468848777463583,-1.1330187181210543,-0.5942552568801522,1.1824416128120416,1.5930375541604693,0.6433333333333333,0.7133333333333334
mu_alpha_neg_logit,FullcrossNoTimelimited,PartialcrossNoTimelimited,1200,0.5399185845374239,0.5338745717878507,-0.8150171593562299,-0.2894741829806897,1.3534043647326883,1.8666072918188918,0.8175,0.365
mu_alpha_neg_logit,FullcrossNoTimelimited,PartialcrossTimelimited,1200,0.782766572581909,0.7771247044509761,-0.7793456776046639,-0.18734471394689106,1.7106740914830971,2.2557938904985666,0.8575,0.2849999999999999
mu_alpha_neg_logit,FullcrossNoTimelimited,PartialtickNoTimelimited,1200,0.8813789929302883,0.8627141924352795,-0.2561601744416368,0.18057231575301322,1.6165316129728855,2.101562810012746,0.945,0.1100000000000001
mu_alpha_neg_logit,FullcrossNoTimelimited,PartialtickNoTimelimited4060,1200,0.23928459967475296,0.24677539883413885,-1.5313375927863655,-0.9335425964555446,1.2806741645479027,1.9359074932048552,0.6133333333333333,0.7733333333333334
mu_alpha_neg_logit,FullcrossNoTimelimited,PartialtickTimelimited,1200,0.42729677209380346,0.4252664869073126,-0.8351991682840824,-0.3672340602993288,1.245106102316303,1.6358057574628044,0.7575,0.4850000000000001
mu_alpha_neg_logit,FullcrossTimelimited,FulltickNoTimelimited,1200,-0.40815512207830756,-0.4257405871158241,-2.0230602860648474,-1.4068143068246786,0.6821268793516067,1.256005397207281,0.2991666666666667,0.5983333333333334
mu_alpha_neg_logit,FullcrossTimelimited,FulltickNoTimelimited4060,1200,3.629356338847889,3.6183172197632176,2.047861592315763,2.6025209754356595,4.643272352994834,5.323790258913271,1,0
mu_alpha_neg_logit,FullcrossTimelimited,FulltickTimelimited,1200,-0.22840376851916044,-0.24585858558996,-1.6857776487138214,-1.1878823050730465,0.7444210680000944,1.2577592837972447,0.37583333333333335,0.7516666666666667
mu_alpha_neg_logit,FullcrossTimelimited,PartialcrossNoTimelimited,1200,0.047745522428774084,0.039419737508318925,-1.256700642846715,-0.7773278123554923,0.9282859365487744,1.4232794534352122,0.5141666666666667,0.9716666666666667
mu_alpha_neg_logit,FullcrossTimelimited,PartialcrossTimelimited,1200,0.2905935104732591,0.2485732990425955,-1.223574188905197,-0.6450750311232877,1.3222986208000687,1.8962402051519462,0.6391666666666667,0.7216666666666667
mu_alpha_neg_logit,FullcrossTimelimited,PartialtickNoTimelimited,1200,0.38920593082163846,0.32276506958659634,-0.7096379329382335,-0.3859728735961427,1.239751036353441,1.7386600118144395,0.7316666666666667,0.5366666666666666
mu_alpha_neg_logit,FullcrossTimelimited,PartialtickNoTimelimited4060,1200,-0.2528884624338969,-0.22914969035467503,-2.0938695956913316,-1.441121864538212,0.8670125736715085,1.5305426401643574,0.3908333333333333,0.7816666666666666
mu_alpha_neg_logit,FullcrossTimelimited,PartialtickTimelimited,1200,-0.06487629001484639,-0.07533858901582074,-1.2960423393106872,-0.9118952053917406,0.7709258149527465,1.3345551892801621,0.4375,0.875
mu_alpha_neg_logit,FulltickNoTimelimited,FulltickNoTimelimited4060,1200,4.037511460926196,4.063947278277842,2.3881630662018702,2.951951855423119,5.090680885996912,5.772986355619511,1,0
mu_alpha_neg_logit,FulltickNoTimelimited,FulltickTimelimited,1200,0.17975135355914712,0.16665768668349967,-1.4135272850029963,-0.8583804233789659,1.1475203920061874,1.7415634151542065,0.6016666666666667,0.7966666666666666
mu_alpha_neg_logit,FulltickNoTimelimited,PartialcrossNoTimelimited,1200,0.4559006445070816,0.43620196764484787,-0.9762896896731758,-0.4471816255286584,1.373120353049563,1.9672170508928442,0.7375,0.5249999999999999
mu_alpha_neg_logit,FulltickNoTimelimited,PartialcrossTimelimited,1200,0.6987486325515667,0.6840538169580477,-0.7650477264232951,-0.3285204512670918,1.7637672623470113,2.38376454410891,0.795,0.4099999999999999
mu_alpha_neg_logit,FulltickNoTimelimited,PartialtickNoTimelimited,1200,0.797361052899946,0.7796261885153939,-0.44716464285109214,-0.04626824638957523,1.6287534202865632,2.286301840712447,0.8883333333333333,0.22333333333333338
mu_alpha_neg_logit,FulltickNoTimelimited,PartialtickNoTimelimited4060,1200,0.15526665964441067,0.1831501679258001,-1.8107291577236504,-1.0376038351300367,1.2899914085034039,1.8574757283067698,0.5708333333333333,0.8583333333333334
mu_alpha_neg_logit,FulltickNoTimelimited,PartialtickTimelimited,1200,0.34327883206346116,0.34590439856022176,-1.0945399765070896,-0.559316103299871,1.2848917502770374,1.7474596701143223,0.69,0.6200000000000001
mu_alpha_neg_logit,FulltickNoTimelimited4060,FulltickTimelimited,1200,-3.8577601073670493,-3.813061583754351,-5.435282918899806,-4.754913216471424,-2.968318937088225,-2.5329636188814173,0,0
mu_alpha_neg_logit,FulltickNoTimelimited4060,PartialcrossNoTimelimited,1200,-3.5816108164191145,-3.58165677470562,-4.931451186120215,-4.439923368684158,-2.6647913999131756,-2.313162195924968,0,0
mu_alpha_neg_logit,FulltickNoTimelimited4060,PartialcrossTimelimited,1200,-3.33876282837463,-3.334671580398315,-4.79244109353947,-4.306457557586002,-2.397428935692043,-1.9322598317684978,0,0
mu_alpha_neg_logit,FulltickNoTimelimited4060,PartialtickNoTimelimited,1200,-3.2401504080262504,-3.251448151392002,-4.389017883688215,-3.981193722239653,-2.4805166333371544,-2.048959057691507,0,0
mu_alpha_neg_logit,FulltickNoTimelimited4060,PartialtickNoTimelimited4060,1200,-3.882244801281786,-3.855217571678425,-5.640865991820481,-5.013192356704525,-2.786498578082781,-2.1676133834613527,0,0
mu_alpha_neg_logit,FulltickNoTimelimited4060,PartialtickTimelimited,1200,-3.694232628862735,-3.6781109150328755,-5.006768182824707,-4.5434268051470825,-2.8337709977461865,-2.3810699588345794,0,0
mu_alpha_neg_logit,FulltickTimelimited,PartialcrossNoTimelimited,1200,0.2761492909479345,0.2513997842614447,-0.8979163990482447,-0.4767517370429873,1.0935286421370725,1.503115631392489,0.6658333333333334,0.6683333333333332
mu_alpha_neg_logit,FulltickTimelimited,PartialcrossTimelimited,1200,0.5189972789924195,0.48008150873114663,-0.8134650765912861,-0.39230101335078044,1.4503937338372341,1.9828576731377408,0.7716666666666666,0.4566666666666668
mu_alpha_neg_logit,FulltickTimelimited,PartialtickNoTimelimited,1200,0.6176096993407989,0.5638640153783907,-0.349580505292077,-0.032321482916862015,1.3168078070108769,1.8353224165993824,0.8866666666666667,0.22666666666666657
mu_alpha_neg_logit,FulltickTimelimited,PartialtickNoTimelimited4060,1200,-0.024484693914736438,0.012990745811250815,-1.7376991593418596,-1.1764619622172872,1.0871067168350586,1.6886372036938238,0.5058333333333334,0.9883333333333333
mu_alpha_neg_logit,FulltickTimelimited,PartialtickTimelimited,1200,0.16352747850431404,0.1289446731462724,-0.994319067157182,-0.5672439184905155,0.9140752732903754,1.480520308115654,0.5966666666666667,0.8066666666666666
mu_alpha_neg_logit,PartialcrossNoTimelimited,PartialcrossTimelimited,1200,0.24284798804448504,0.2463481916578188,-0.9272765159651157,-0.554727574670655,1.002474949615391,1.5005207467696218,0.6566666666666666,0.6866666666666668
mu_alpha_neg_logit,PartialcrossNoTimelimited,PartialtickNoTimelimited,1200,0.3414604083928644,0.3262715414370926,-0.49835045028965297,-0.20021336892006816,0.8922111823054202,1.3479879743915533,0.7808333333333334,0.43833333333333324
mu_alpha_neg_logit,PartialcrossNoTimelimited,PartialtickNoTimelimited4060,1200,-0.30063398486267096,-0.2893948014129045,-1.919577691480919,-1.258724495413563,0.6829300454406507,1.3223965668031843,0.3458333333333333,0.6916666666666667
mu_alpha_neg_logit,PartialcrossNoTimelimited,PartialtickTimelimited,1200,-0.11262181244362049,-0.12625517113383772,-1.1177929352850269,-0.7278608929188167,0.5356536805222477,0.8841864777584141,0.4041666666666667,0.8083333333333333
mu_alpha_neg_logit,PartialcrossTimelimited,PartialtickNoTimelimited,1200,0.09861242034837933,0.07744447739319404,-0.9955420573562543,-0.6048509238093365,0.8066453481377827,1.2183692728033175,0.5641666666666667,0.8716666666666666
mu_alpha_neg_logit,PartialcrossTimelimited,PartialtickNoTimelimited4060,1200,-0.543481972907156,-0.5231315765421749,-2.270580610550409,-1.6384849506905077,0.5052146754461545,1.001901751249716,0.26416666666666666,0.5283333333333333
mu_alpha_neg_logit,PartialcrossTimelimited,PartialtickTimelimited,1200,-0.3554698004881055,-0.35541467045915487,-1.6069558114973481,-1.1634666839474146,0.45290507462265184,0.8549991455381031,0.2833333333333333,0.5666666666666667
mu_alpha_neg_logit,PartialtickNoTimelimited,PartialtickNoTimelimited4060,1200,-0.6420943932555353,-0.6282749024927738,-2.1612780451878564,-1.6059178589077208,0.28651153703518967,0.7180542061647666,0.19416666666666665,0.3883333333333333
mu_alpha_neg_logit,PartialtickNoTimelimited,PartialtickTimelimited,1200,-0.45408222083648486,-0.43343832355785533,-1.3620986629816751,-1.0000162329962403,0.07753681046794643,0.3556483116429898,0.13916666666666666,0.2783333333333333
mu_alpha_neg_logit,PartialtickNoTimelimited4060,PartialtickTimelimited,1200,0.1880121724190505,0.1660000809209854,-1.2798448877535977,-0.7608718015638883,1.198225129898509,1.7734207215414737,0.585,0.8300000000000001
mu_alpha_pos_logit,FullcrossNoTimelimited,FullcrossTimelimited,1200,0.4218320708455708,0.41239208773775116,-1.0649488405566772,-0.5208597300400292,1.395103363713019,1.9985211583513225,0.7125,0.575
mu_alpha_pos_logit,FullcrossNoTimelimited,FulltickNoTimelimited,1200,0.8270290648358123,0.7838656993285477,-0.24670047041020102,0.07514490264308016,1.6447670435957311,2.1848812106534354,0.925,0.1499999999999999
mu_alpha_pos_logit,FullcrossNoTimelimited,FulltickNoTimelimited4060,1200,4.147714248780824,4.125918528126254,2.8361529943527173,3.2558032200439504,5.084737654735121,5.573611604434011,1,0
mu_alpha_pos_logit,FullcrossNoTimelimited,FulltickTimelimited,1200,-0.2374367188405768,-0.22684294130852656,-1.7073100562592094,-1.1436719329282112,0.6235873254885254,1.1541572111771108,0.3616666666666667,0.7233333333333334
mu_alpha_pos_logit,FullcrossNoTimelimited,PartialcrossNoTimelimited,1200,-0.2025971785551194,-0.20789852049824198,-1.7692535593361725,-1.1820989985093198,0.7312981826157408,1.2929189914940231,0.4025,0.805
mu_alpha_pos_logit,FullcrossNoTimelimited,PartialcrossTimelimited,1200,1.319284775318319,1.330255217952158,-0.38184459601271575,0.25669114834661005,2.3439810612930803,2.887906481952023,0.94,0.1200000000000001
mu_alpha_pos_logit,FullcrossNoTimelimited,PartialtickNoTimelimited,1200,1.02830883261121,1.0189168424199078,-0.16410139657433923,0.21388623119182018,1.8464847861728428,2.4654716566666486,0.9525,0.09499999999999997
mu_alpha_pos_logit,FullcrossNoTimelimited,PartialtickNoTimelimited4060,1200,1.0019489438161735,0.9925308295933002,-0.7722929561140393,-0.03614172946759334,2.0574375381588235,2.765718037261605,0.8883333333333333,0.22333333333333338
mu_alpha_pos_logit,FullcrossNoTimelimited,PartialtickTimelimited,1200,0.29220502647956426,0.259210703732506,-1.067833683797925,-0.5411225681903512,1.165466319563154,1.7369093995407532,0.67,0.6599999999999999
mu_alpha_pos_logit,FullcrossTimelimited,FulltickNoTimelimited,1200,0.4051969939902415,0.35501301851364286,-0.8223281215098569,-0.437462607739895,1.2887195909889497,1.763470737995009,0.7208333333333333,0.5583333333333333
mu_alpha_pos_logit,FullcrossTimelimited,FulltickNoTimelimited4060,1200,3.7258821779352536,3.6899899282934654,2.2796352206998707,2.770410678276688,4.765786180282611,5.187025020842163,1,0
mu_alpha_pos_logit,FullcrossTimelimited,FulltickTimelimited,1200,-0.6592687896861475,-0.6538012418086145,-2.1421642454669785,-1.6293581462537179,0.2754192751188149,0.8567102194979733,0.19,0.38
mu_alpha_pos_logit,FullcrossTimelimited,PartialcrossNoTimelimited,1200,-0.6244292494006902,-0.6288087973055716,-2.335449958404138,-1.6575709702901549,0.40410368598846236,0.9213025802843879,0.22083333333333333,0.44166666666666665
mu_alpha_pos_logit,FullcrossTimelimited,PartialcrossTimelimited,1200,0.8974527044727483,0.9107659142992379,-0.9257528636645732,-0.1864340823212355,2.0118810705396517,2.550511493325907,0.8625,0.2749999999999999
mu_alpha_pos_logit,FullcrossTimelimited,PartialtickNoTimelimited,1200,0.6064767617656392,0.5687987480626571,-0.6928802658650327,-0.2613383502438525,1.505717235616149,1.9901192367830078,0.8091666666666667,0.3816666666666666
mu_alpha_pos_logit,FullcrossTimelimited,PartialtickNoTimelimited4060,1200,0.5801168729706027,0.5632660118333676,-1.2397890505183995,-0.5430354493189526,1.7042666050434274,2.4709811798531254,0.7466666666666667,0.5066666666666666
mu_alpha_pos_logit,FullcrossTimelimited,PartialtickTimelimited,1200,-0.12962704436600653,-0.1447585360379591,-1.5121092901267497,-1.0460384791810293,0.7607698327465733,1.37115571750277,0.42333333333333334,0.8466666666666667
mu_alpha_pos_logit,FulltickNoTimelimited,FulltickNoTimelimited4060,1200,3.3206851839450118,3.30040420783362,2.162073878966611,2.553102708864333,4.0849718123061285,4.59969430023686,1,0
mu_alpha_pos_logit,FulltickNoTimelimited,FulltickTimelimited,1200,-1.064465783676389,-1.0410388148519516,-2.403302161378878,-1.9186436553067971,-0.24818980260027929,0.20470883105126012,0.0425,0.085
mu_alpha_pos_logit,FulltickNoTimelimited,PartialcrossNoTimelimited,1200,-1.0296262433909318,-1.006330591322795,-2.448453668914064,-1.9547212417310533,-0.15881540128996838,0.3345698922950684,0.07083333333333333,0.14166666666666666
mu_alpha_pos_logit,FulltickNoTimelimited,PartialcrossTimelimited,1200,0.4922557104825068,0.5633907198887507,-1.142653547114461,-0.5008057031798748,1.423364853345375,1.8631270826812099,0.7466666666666667,0.5066666666666666
mu_alpha_pos_logit,FulltickNoTimelimited,PartialtickNoTimelimited,1200,0.2012797677753978,0.2091793809276282,-0.9287641218025022,-0.5067664249894648,0.9231416157257152,1.281215400414834,0.6341666666666667,0.7316666666666667
mu_alpha_pos_logit,FulltickNoTimelimited,PartialtickNoTimelimited4060,1200,0.1749198789803612,0.1691259775845284,-1.4366392826146037,-0.8426903424003427,1.2201986167126,1.7297435056943857,0.5941666666666666,0.8116666666666668
mu_alpha_pos_logit,FulltickNoTimelimited,PartialtickTimelimited,1200,-0.534824038356248,-0.5231635597818861,-1.7533349942875425,-1.2966072124378378,0.25515180801085435,0.6117542581109757,0.1875,0.375
mu_alpha_pos_logit,FulltickNoTimelimited4060,FulltickTimelimited,1200,-4.385150967621401,-4.361702931168333,-5.964375424341307,-5.279419634669087,-3.518938813722163,-3.0763009635233813,0,0
